dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7,dop1_8,dop1_9,dop1_10,dop1_11,dop1_12,dop1_13,dop1_14,dop1_15,dop1_16,dop1_17,dop1_18,dop1_19,dop1_20,dop1_21,dop1_22,dop1_23,dop1_24,dop1_25,dop1_26,dop1_27,dop1_28,dop1_29,dop1_30,dop1_31,dop1_32,dop1_33,dop1_34,dop1_35,dop1_36,dop1_37,dop1_38,dop1_39,dop1_40,dop1_41,dop1_42,dop1_43,dop1_44,dop1_45,dop1_46,dop1_47,dop1_48,dop1_49,dop1_50,dop1_51,dop1_52,dop1_53,dop1_54,dop1_55,dop1_56,dop1_57,dop1_58,dop1_59,dop1_60,dop1_61,dop1_62,dop1_63,dop1_64,dop1_65,dop1_66,dop1_67,dop1_68,dop1_69,dop1_70,dop1_71,dop1_72,dop1_73,dop1_74,dop1_75,dop1_76,dop1_77,dop1_78,dop1_79,dop1_80,dop1_81,dop1_82,dop1_83,dop1_84,dop1_85,dop1_86,dop1_87,dop1_88,dop1_89,dop1_90,dop1_91,dop1_92,dop1_93,dop1_94,dop1_95,dop1_96,dop1_97,dop1_98,dop1_99,dop1_100,dop1_101,dop1_102,dop1_103,dop1_104,dop1_105,dop1_106,dop1_107,dop1_108,dop1_109,dop1_110,dop1_111,dop1_112,dop1_113,dop1_114,dop1_115,dop1_116,dop1_117,dop1_118,dop1_119,dop1_120,dop1_121,dop1_122,dop1_123,dop1_124,dop1_125,dop1_126,dop1_127,dop1_128,dop1_129,dop1_130,dop1_131,dop1_132,dop1_133,dop1_134,dop1_135,dop1_136,dop1_137,dop1_138,dop1_139,dop1_140,dop1_141,dop1_142,dop1_143,dop1_144,dop1_145,dop1_146,dop1_147,dop1_148,dop1_149,dop1_150,dop1_151,dop1_152,dop1_153,dop1_154,dop1_155,dop1_156,dop1_157,dop1_158
-2940.038,2200.515,-2072.048,2180.008,NaN,1732.284,NaN,NaN,2909.186,NaN,NaN,NaN,NaN,-2680.257,NaN,NaN,626.092,NaN,1896.696,NaN,NaN,-3217.939,NaN,NaN,NaN,NaN,NaN,-1181.467,NaN,NaN,NaN,NaN,NaN,NaN,-1615.639,2221.937,4386.288,NaN,NaN,NaN,-2555.607,590.315,NaN,NaN,NaN,NaN,NaN,-4070.171,NaN,-2015.28,-177.374,2178.686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2354.751,NaN,NaN,NaN,NaN,NaN,NaN,276.225,-1467.134,NaN,NaN,NaN,NaN,NaN,NaN,140.98,NaN,NaN,NaN,NaN,-2865.713,-687.164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1676.707,-1.3,36.484,33.127,-3.323,NaN,NaN,-1001.158,-80.95,NaN,-455.407,NaN,NaN,194.826,NaN,NaN,NaN,NaN,NaN,1377.342,-1524.155,NaN,3339.342,NaN,64.295,NaN,-1950.409,NaN,NaN,-1499.959,NaN,NaN,NaN,NaN,NaN,685.049,NaN,NaN,94.83,NaN,-602.065,NaN,NaN,NaN,2317.353,-2819.326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.455,1676.393,NaN,-6.046,1.826,NaN,NaN,NaN
-2940.64,2200.985,-2073.306,2178.3,NaN,1732.963,NaN,NaN,2908.62,NaN,NaN,NaN,NaN,-2681.211,NaN,NaN,625.889,NaN,1897.445,NaN,NaN,-3218.124,NaN,NaN,NaN,NaN,NaN,-1182.322,NaN,NaN,NaN,NaN,NaN,NaN,-1616.475,2220.255,4385.024,NaN,NaN,NaN,-2555.961,591.158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2015.64,-176.964,2179.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2353.326,NaN,NaN,NaN,NaN,NaN,NaN,277.074,-1467.695,NaN,NaN,NaN,NaN,NaN,NaN,140.235,NaN,NaN,NaN,NaN,-2866.451,-687.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1677.943,-2.754,36.685,32.986,-4.472,NaN,NaN,-1001.976,-80.474,NaN,-455.289,NaN,NaN,195.452,NaN,NaN,NaN,NaN,NaN,1376.098,-1524.989,NaN,3338.31,NaN,NaN,NaN,-1950.231,NaN,NaN,-1500.671,NaN,NaN,NaN,NaN,NaN,685.344,NaN,NaN,95.14,NaN,-602.428,NaN,NaN,NaN,2319.037,-2819.152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.788,1677.759,NaN,-7.41,1.723,NaN,NaN,NaN
-2941.482,2202.627,-2073.938,2177.35,NaN,1733.608,NaN,NaN,2906.89,NaN,NaN,NaN,NaN,-2681.255,NaN,NaN,625.651,NaN,1897.545,NaN,NaN,-3219.131,NaN,NaN,NaN,NaN,NaN,-1182.34,NaN,NaN,NaN,NaN,NaN,NaN,-1617.528,2218.662,4385.259,NaN,NaN,NaN,-2555.947,591.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2016.585,-176.679,2181.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2352.59,NaN,NaN,NaN,NaN,NaN,NaN,277.179,-1467.933,NaN,NaN,NaN,NaN,NaN,NaN,138.477,NaN,NaN,NaN,NaN,-2866.394,-686.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1678.481,-2.673,37.865,33.327,-5.209,NaN,NaN,-1001.93,-79.917,NaN,-454.851,NaN,NaN,196.552,NaN,NaN,NaN,NaN,NaN,1375.155,-1525.685,NaN,3338.406,NaN,NaN,NaN,-1949.615,NaN,NaN,-1501.513,NaN,NaN,NaN,NaN,NaN,685.37,NaN,NaN,95.663,NaN,-602.442,NaN,NaN,NaN,2319.644,-2819.337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.219,1678.278,NaN,-7.344,2.876,NaN,NaN,NaN
-2940.229,2202.033,-2074.716,2177.122,NaN,1733.414,NaN,NaN,2906.785,NaN,NaN,NaN,NaN,-2682.085,NaN,NaN,625.376,NaN,1897.065,NaN,NaN,-3218.986,NaN,NaN,NaN,NaN,NaN,-1183.018,NaN,NaN,NaN,NaN,NaN,NaN,-1619.033,2217.74,4384.576,NaN,NaN,NaN,-2556.746,590.255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2017.173,-177.314,2181.201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2352.026,NaN,NaN,NaN,NaN,NaN,NaN,277.17,-1468.187,NaN,NaN,NaN,NaN,NaN,NaN,138.369,NaN,NaN,NaN,NaN,-2866.657,-686.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1678.812,-2.927,38.237,33.301,-5.477,NaN,NaN,-1002.282,-79.965,NaN,-455.082,NaN,NaN,196.619,NaN,NaN,NaN,NaN,NaN,1374.267,-1526.864,NaN,3337.904,NaN,NaN,NaN,-1949.361,NaN,NaN,-1502.129,NaN,NaN,NaN,NaN,NaN,685.384,NaN,NaN,95.847,NaN,-602.472,NaN,NaN,NaN,2319.875,-2818.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.217,1678.437,NaN,-7.78,3.552,NaN,NaN,NaN
-2941.72,2203.479,-2075.692,2175.704,NaN,1733.675,NaN,NaN,2906.295,NaN,NaN,NaN,NaN,-2682.577,NaN,NaN,624.909,NaN,1897.587,NaN,NaN,-3220.123,NaN,NaN,NaN,NaN,NaN,-1183.505,NaN,NaN,NaN,NaN,NaN,NaN,-1619.719,2216.32,4384.324,NaN,NaN,NaN,-2556.292,589.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2018.141,-176.943,2181.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350.896,NaN,NaN,NaN,NaN,NaN,NaN,277.247,-1468.538,NaN,NaN,NaN,NaN,NaN,NaN,137.069,NaN,NaN,NaN,NaN,-2867.023,-687.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.552,-3.421,38.039,32.978,-5.788,NaN,NaN,-1002.458,-79.537,NaN,-454.958,NaN,NaN,196.818,NaN,NaN,NaN,NaN,NaN,1373.415,-1527.896,NaN,3337.758,NaN,NaN,NaN,-1949.22,NaN,NaN,-1502.905,NaN,NaN,NaN,NaN,NaN,685.45,NaN,NaN,96.275,NaN,-602.608,NaN,NaN,NaN,2320.815,-2818.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.162,1679.047,NaN,-8.303,3.412,NaN,NaN,NaN
-2941.626,2202.272,-2075.696,2176.684,NaN,1733.27,NaN,NaN,2906.338,NaN,NaN,NaN,NaN,-2682.653,NaN,NaN,624.603,NaN,1896.444,NaN,NaN,-3219.39,NaN,NaN,NaN,NaN,NaN,-1184.07,NaN,NaN,NaN,NaN,NaN,NaN,-1620.2,2216.365,4384.548,NaN,NaN,NaN,-2557.373,588.726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2017.169,-177.622,2180.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2351.728,NaN,NaN,NaN,NaN,NaN,NaN,276.999,-1468.268,NaN,NaN,NaN,NaN,NaN,NaN,136.921,NaN,NaN,NaN,NaN,-2866.686,-687.642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.082,-3.037,37.761,33.335,-5.665,NaN,NaN,-1002.478,-79.785,NaN,-455.496,NaN,NaN,196.295,NaN,NaN,NaN,NaN,NaN,1373.63,-1527.618,NaN,3337.921,NaN,NaN,NaN,-1950.652,NaN,NaN,-1502.339,NaN,NaN,NaN,NaN,NaN,685.039,NaN,NaN,95.748,NaN,-602.749,NaN,NaN,NaN,2319.962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.458,1677.946,NaN,-7.444,4.151,NaN,NaN,NaN
-2942.037,2202.491,-2077.309,2175.485,NaN,1733.025,NaN,NaN,2907.155,NaN,NaN,NaN,NaN,-2683.319,NaN,NaN,624.078,NaN,1896.199,NaN,NaN,-3220.997,NaN,NaN,NaN,NaN,NaN,-1184.674,NaN,NaN,NaN,NaN,NaN,NaN,-1621.631,2215.034,4383.997,NaN,NaN,NaN,-2558.458,587.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2018.023,-178.074,2180.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350.888,NaN,NaN,NaN,NaN,NaN,NaN,276.689,-1469.01,NaN,NaN,NaN,NaN,NaN,NaN,135.895,NaN,NaN,NaN,NaN,-2867.188,-688.548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.307,-3.258,38.319,33.352,-5.785,NaN,NaN,-1002.937,-79.777,NaN,-455.709,NaN,NaN,196.239,NaN,NaN,NaN,NaN,NaN,1372.756,-1528.805,NaN,3337.837,NaN,NaN,NaN,-1950.642,NaN,NaN,-1503.188,NaN,NaN,NaN,NaN,NaN,684.731,NaN,NaN,95.77,NaN,-603.052,NaN,NaN,NaN,2319.507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.74,1677.717,NaN,-7.726,3.594,NaN,NaN,NaN
-2941.862,2202.924,-2077.403,2174.942,NaN,1732.876,NaN,NaN,2906.714,NaN,NaN,NaN,NaN,-2683.594,NaN,NaN,623.925,NaN,1895.958,NaN,NaN,-3220.34,NaN,NaN,NaN,NaN,NaN,-1185.055,NaN,NaN,NaN,NaN,NaN,NaN,-1622.25,2214.085,4384.292,NaN,NaN,NaN,-2557.938,587.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2017.423,-177.681,2180.885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350.863,NaN,NaN,NaN,NaN,NaN,NaN,276.734,-1468.713,NaN,NaN,NaN,NaN,NaN,NaN,135.478,NaN,NaN,NaN,NaN,-2867.058,-688.678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.797,-3.269,38.684,33.353,-5.854,NaN,NaN,-1002.824,-79.854,NaN,-455.434,NaN,NaN,196.919,NaN,NaN,NaN,NaN,NaN,1372.091,-1529.405,NaN,3337.801,NaN,NaN,NaN,-1949.924,NaN,NaN,-1503.402,NaN,NaN,NaN,NaN,NaN,684.893,NaN,NaN,96.077,NaN,-603.065,NaN,NaN,NaN,2319.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.661,1678.171,NaN,-7.604,4.31,NaN,NaN,NaN
-2942.129,2202.176,-2077.745,2175.251,NaN,1732.628,NaN,NaN,2906.664,NaN,NaN,NaN,NaN,-2683.866,NaN,NaN,623.416,NaN,1895.425,NaN,NaN,-3220.938,NaN,NaN,NaN,NaN,NaN,-1185.542,NaN,NaN,NaN,NaN,NaN,NaN,-1623.691,2213.733,4384.313,NaN,NaN,NaN,-2559.172,586.477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2018.211,-178.235,2180.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2351.16,NaN,NaN,NaN,NaN,NaN,NaN,276.381,-1468.613,NaN,NaN,NaN,NaN,NaN,NaN,135.206,NaN,NaN,NaN,NaN,-2866.966,-689.268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.123,-2.949,38.301,33.504,-5.472,NaN,NaN,-1002.727,-80.008,NaN,-455.748,NaN,NaN,196.807,NaN,NaN,NaN,NaN,NaN,1371.813,-1529.418,NaN,3337.884,NaN,NaN,NaN,-1951.406,NaN,NaN,-1503.323,NaN,NaN,NaN,NaN,NaN,683.977,NaN,NaN,95.739,NaN,-603.404,NaN,NaN,NaN,2318.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.74,1677.793,NaN,-7.398,3.666,NaN,NaN,NaN
-2941.542,2201.674,-2078.081,2175.373,NaN,1731.462,NaN,NaN,2906.856,NaN,NaN,NaN,NaN,-2684.337,NaN,NaN,623.017,NaN,1895.291,NaN,NaN,-3220.876,NaN,NaN,NaN,NaN,NaN,-1186.312,NaN,NaN,NaN,NaN,NaN,NaN,-1623.826,2213.342,4384.963,NaN,NaN,NaN,-2560.281,584.449,NaN,NaN,NaN,NaN,NaN,-4070.844,NaN,-2018.34,-178.73,2180.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350.783,NaN,NaN,NaN,NaN,NaN,NaN,276.015,-1468.753,NaN,NaN,NaN,NaN,NaN,NaN,135.155,NaN,NaN,NaN,NaN,-2867.303,-690.078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1678.487,-3.022,37.911,33.355,-5.597,NaN,NaN,-1003.104,-80.736,NaN,-456.074,NaN,NaN,195.814,NaN,NaN,NaN,NaN,NaN,1371.637,-1529.893,NaN,3337.65,NaN,61.862,NaN,-1951.076,NaN,NaN,-1503.187,NaN,NaN,NaN,NaN,NaN,683.77,NaN,NaN,95.465,NaN,-603.95,NaN,NaN,NaN,2318.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1070.197,1677.399,NaN,-7.896,2.582,NaN,NaN,NaN
-2941.757,2202.951,-2079.094,2174.716,NaN,1732.809,NaN,NaN,2906.337,NaN,NaN,NaN,NaN,-2684.24,NaN,NaN,622.841,NaN,1895.675,NaN,NaN,-3221.493,NaN,NaN,NaN,NaN,NaN,-1186.096,NaN,NaN,NaN,NaN,NaN,NaN,-1624.56,2212.061,4384.741,NaN,NaN,NaN,-2559.208,584.368,NaN,NaN,NaN,NaN,NaN,-4068.678,NaN,-2018.669,-178.371,2180.841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350.763,NaN,NaN,NaN,NaN,NaN,NaN,276.808,-1468.948,NaN,NaN,NaN,NaN,NaN,NaN,134.63,NaN,NaN,NaN,NaN,-2866.781,-689.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.129,-2.966,39.233,33.869,-4.94,NaN,NaN,-1002.743,-79.562,NaN,-455.27,NaN,NaN,197.117,NaN,NaN,NaN,NaN,NaN,1371.144,-1530.849,NaN,3338.013,NaN,62.88,NaN,-1950.529,NaN,NaN,-1504.106,NaN,NaN,NaN,NaN,NaN,683.922,NaN,NaN,96.37,NaN,-603.437,NaN,NaN,NaN,2319.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.761,1678.244,NaN,-7.302,3.834,NaN,NaN,NaN
-2940.015,2201.081,-2078.325,2175.395,NaN,1731.039,NaN,NaN,2907.999,NaN,NaN,NaN,NaN,-2685.49,NaN,NaN,622.784,NaN,1894.969,NaN,NaN,-3219.998,NaN,NaN,NaN,NaN,NaN,-1187.869,NaN,NaN,NaN,NaN,NaN,NaN,-1624.429,2212.182,4384.349,NaN,NaN,NaN,-2561.277,582.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2017.722,-178.716,2180.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2351.15,NaN,NaN,NaN,NaN,NaN,NaN,276.279,-1467.95,NaN,NaN,NaN,NaN,NaN,NaN,134.882,NaN,NaN,NaN,NaN,-2868.07,-691.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1677.985,-2.782,37.08,33.045,-4.93,NaN,NaN,-1003.571,-80.513,NaN,-456.746,NaN,NaN,195.453,NaN,NaN,NaN,NaN,NaN,1370.911,-1529.95,NaN,3337.296,NaN,55.672,NaN,-1952.197,NaN,NaN,-1503.023,NaN,NaN,NaN,NaN,NaN,683.653,NaN,NaN,95.299,NaN,-604.035,NaN,NaN,NaN,2318.607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1070.707,1677.14,NaN,-7.287,2.121,NaN,NaN,NaN
-2939.625,2201.143,-2078.686,2175.029,NaN,1730.479,NaN,NaN,2906.566,NaN,NaN,NaN,NaN,-2686.472,NaN,NaN,622.715,NaN,1895.092,NaN,NaN,-3220.08,NaN,NaN,NaN,NaN,NaN,-1188.642,NaN,NaN,NaN,NaN,NaN,NaN,-1624.993,2211.356,4383.267,NaN,NaN,NaN,-2562.358,582.731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2017.074,-178.199,2180.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350.917,NaN,NaN,NaN,NaN,NaN,NaN,276.242,-1467.656,NaN,NaN,NaN,NaN,NaN,NaN,134.81,NaN,NaN,NaN,NaN,-2868.695,-691.526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1677.839,-3.073,37.282,32.505,-5.606,NaN,NaN,-1003.92,-80.343,NaN,-457.185,NaN,NaN,195.304,NaN,NaN,NaN,NaN,NaN,1370.147,-1530.175,NaN,3336.678,NaN,NaN,NaN,-1952.422,NaN,NaN,-1502.827,NaN,NaN,NaN,NaN,NaN,683.833,NaN,NaN,95.046,NaN,-604.378,NaN,NaN,NaN,2318.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1071.619,1676.951,NaN,-7.944,2.389,NaN,NaN,NaN
-2941.311,2200.894,-2079.536,2174.735,NaN,1730.957,NaN,NaN,2906.923,NaN,NaN,NaN,NaN,-2686.609,NaN,NaN,622.062,NaN,1894.157,NaN,NaN,-3220.599,NaN,NaN,NaN,NaN,NaN,-1188.709,NaN,NaN,NaN,NaN,NaN,NaN,-1626.26,2210.801,4384.346,NaN,NaN,NaN,-2562.443,581.471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2018.04,-178.938,2180.299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350.228,NaN,NaN,NaN,NaN,NaN,NaN,276.002,-1468.227,NaN,NaN,NaN,NaN,NaN,NaN,133.816,NaN,NaN,NaN,NaN,-2868.171,-691.659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1678.376,-2.518,38.239,33.325,-5.013,NaN,NaN,-1003.786,-80.599,NaN,-457.034,NaN,NaN,195.358,NaN,NaN,NaN,NaN,NaN,1369.529,-1531.161,NaN,3337.117,NaN,NaN,NaN,-1953.636,NaN,NaN,-1503.617,NaN,NaN,NaN,NaN,NaN,683.535,NaN,NaN,95.142,NaN,-604.227,NaN,NaN,NaN,2319.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1071.213,1677.005,NaN,-7.537,2.817,NaN,NaN,NaN
-2942.405,2201.732,-2081.067,2173.85,NaN,1731.587,NaN,NaN,2908.123,NaN,NaN,NaN,NaN,-2686.038,NaN,NaN,621.633,NaN,1894.212,NaN,NaN,-3221.972,NaN,NaN,NaN,NaN,NaN,-1188.536,NaN,NaN,NaN,NaN,NaN,NaN,-1627.802,2209.435,4384.535,NaN,NaN,NaN,-2561.755,581.097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2018.745,-179.766,2180.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2350.11,NaN,NaN,NaN,NaN,NaN,NaN,276.19,-1468.991,NaN,NaN,NaN,NaN,NaN,NaN,132.3,NaN,NaN,NaN,NaN,-2867.389,-691.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1678.752,-2.98,39.346,34.025,-5.392,NaN,NaN,-1003.125,-80.028,NaN,-456.646,NaN,NaN,196.531,NaN,NaN,NaN,NaN,NaN,1369.025,-1532.548,NaN,3338.129,NaN,NaN,NaN,-1950.792,NaN,NaN,-1504.383,NaN,NaN,NaN,NaN,NaN,682.972,NaN,NaN,95.705,NaN,-603.806,NaN,NaN,NaN,2320.085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1070.075,1677.467,NaN,-6.937,4.506,NaN,NaN,NaN
-2944.122,2204.098,-2082.818,2172.25,NaN,1732.812,NaN,NaN,2907.566,NaN,NaN,NaN,NaN,-2685.422,NaN,NaN,621.026,NaN,1893.89,NaN,NaN,-3222.714,NaN,NaN,NaN,NaN,NaN,-1187.94,NaN,NaN,NaN,NaN,NaN,NaN,-1630.538,2208.436,4385.876,NaN,NaN,NaN,-2560.439,580.693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2020.594,-180.858,2181.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2349.452,NaN,NaN,NaN,NaN,NaN,NaN,276.323,-1470.788,NaN,NaN,NaN,NaN,NaN,NaN,130.391,NaN,NaN,NaN,NaN,-2866.054,-690.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.759,-2.325,40.462,35.488,-5.791,NaN,NaN,-1002.236,-79.335,NaN,-455.518,NaN,NaN,197.83,NaN,NaN,NaN,NaN,NaN,1368.145,-1534.4,NaN,3338.744,NaN,NaN,NaN,-1950.105,NaN,NaN,-1505.624,NaN,NaN,NaN,NaN,NaN,682.833,NaN,NaN,96.936,NaN,-603.444,NaN,NaN,NaN,2320.752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1069.396,1678.013,NaN,-6.35,6.039,NaN,NaN,NaN
-2944.602,2203.921,-2084.283,2172.337,NaN,1732.668,NaN,NaN,2908.179,NaN,NaN,NaN,NaN,-2684.935,NaN,NaN,620.443,NaN,1893.209,NaN,NaN,-3225.973,NaN,NaN,NaN,NaN,NaN,-1188.012,NaN,NaN,NaN,NaN,NaN,NaN,-1632.209,2207.254,4386.399,NaN,NaN,NaN,-2560.283,579.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2022.03,-181.691,2181.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2349.581,NaN,NaN,NaN,NaN,NaN,NaN,275.217,-1471.712,NaN,NaN,NaN,NaN,NaN,NaN,128.782,NaN,NaN,NaN,NaN,-2865.216,-690.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.744,-1.832,41.686,36.206,-5.174,NaN,NaN,-1002.002,-79.215,NaN,-455.235,NaN,NaN,198.331,NaN,NaN,NaN,NaN,NaN,1367.954,-1536.203,NaN,3340.088,NaN,NaN,NaN,-1950.044,NaN,NaN,-1506.724,NaN,NaN,NaN,NaN,NaN,682.139,NaN,NaN,96.833,NaN,-603.495,NaN,NaN,NaN,2320.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1068.911,1677.535,NaN,-6.172,7.446,NaN,NaN,NaN
-2946.038,2206.216,-2085.595,2171.478,NaN,1733.714,NaN,NaN,2907.977,NaN,NaN,NaN,NaN,-2683.567,NaN,NaN,620.233,NaN,1893.247,NaN,NaN,-3225.893,NaN,NaN,NaN,NaN,NaN,-1187.375,NaN,NaN,NaN,NaN,NaN,NaN,-1634.229,2206.99,4387.501,NaN,NaN,NaN,-2559.181,579.621,NaN,NaN,NaN,NaN,NaN,-4064.822,NaN,-2022.995,-182.65,2182.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2349.877,NaN,NaN,NaN,NaN,NaN,NaN,275.675,-1472.362,NaN,NaN,NaN,NaN,NaN,NaN,127.375,NaN,NaN,NaN,NaN,-2863.771,-689.819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1682.182,-1.024,43.528,38.334,-4.739,NaN,NaN,-1000.517,-78.58,NaN,-454.593,NaN,NaN,199.767,NaN,NaN,NaN,NaN,NaN,1367.642,-1537.557,NaN,3341.612,NaN,NaN,NaN,-1948.478,NaN,NaN,-1507.299,NaN,NaN,NaN,NaN,NaN,681.814,NaN,NaN,97.983,NaN,-602.559,NaN,NaN,NaN,2321.742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1067.313,1677.508,NaN,-4.786,8.568,NaN,NaN,NaN
-2946.59,2205.753,-2087.094,2170.513,NaN,1733.307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2683.652,NaN,NaN,619.002,NaN,1892.106,NaN,NaN,-3228.577,NaN,NaN,NaN,NaN,NaN,-1187.682,NaN,NaN,NaN,NaN,NaN,NaN,-1636.683,2205.772,4387.954,NaN,NaN,NaN,-2559.473,578.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2024.046,-184.222,2180.709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2349.293,NaN,NaN,NaN,NaN,NaN,NaN,274.938,-1473.722,NaN,NaN,NaN,NaN,NaN,NaN,125.381,NaN,NaN,NaN,NaN,-2863.089,-690.473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1681.837,-0.991,44.211,38.567,-4.621,NaN,NaN,-1000.833,-78.704,NaN,-454.421,NaN,NaN,199.454,NaN,NaN,NaN,NaN,NaN,1367.003,-1539.382,NaN,3342.122,NaN,NaN,NaN,-1948.014,NaN,NaN,-1508.283,NaN,NaN,NaN,NaN,NaN,681.21,NaN,NaN,97.893,NaN,-602.834,NaN,NaN,NaN,2321.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1067.522,1677.123,NaN,-4.858,9.019,NaN,NaN,NaN
