dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7,dop1_8,dop1_9,dop1_10,dop1_11,dop1_12,dop1_13,dop1_14,dop1_15,dop1_16,dop1_17,dop1_18,dop1_19,dop1_20,dop1_21,dop1_22,dop1_23,dop1_24,dop1_25,dop1_26,dop1_27,dop1_28,dop1_29,dop1_30,dop1_31,dop1_32,dop1_33,dop1_34,dop1_35,dop1_36,dop1_37,dop1_38,dop1_39,dop1_40,dop1_41,dop1_42,dop1_43,dop1_44,dop1_45,dop1_46,dop1_47,dop1_48,dop1_49,dop1_50,dop1_51,dop1_52,dop1_53,dop1_54,dop1_55,dop1_56,dop1_57,dop1_58,dop1_59,dop1_60,dop1_61,dop1_62,dop1_63,dop1_64,dop1_65,dop1_66,dop1_67,dop1_68,dop1_69,dop1_70,dop1_71,dop1_72,dop1_73,dop1_74,dop1_75,dop1_76,dop1_77,dop1_78,dop1_79,dop1_80,dop1_81,dop1_82,dop1_83,dop1_84,dop1_85,dop1_86,dop1_87,dop1_88,dop1_89,dop1_90,dop1_91,dop1_92,dop1_93,dop1_94,dop1_95,dop1_96,dop1_97,dop1_98,dop1_99,dop1_100,dop1_101,dop1_102,dop1_103,dop1_104,dop1_105,dop1_106,dop1_107,dop1_108,dop1_109,dop1_110,dop1_111,dop1_112,dop1_113,dop1_114,dop1_115,dop1_116,dop1_117,dop1_118,dop1_119,dop1_120,dop1_121,dop1_122,dop1_123,dop1_124,dop1_125,dop1_126,dop1_127,dop1_128,dop1_129,dop1_130,dop1_131,dop1_132,dop1_133,dop1_134,dop1_135,dop1_136,dop1_137,dop1_138,dop1_139,dop1_140,dop1_141,dop1_142,dop1_143,dop1_144,dop1_145,dop1_146,dop1_147,dop1_148,dop1_149,dop1_150,dop1_151,dop1_152,dop1_153,dop1_154,dop1_155,dop1_156,dop1_157,dop1_158
-2943.17,NaN,-1734.452,2321.272,NaN,1886.19,NaN,NaN,2876.778,NaN,NaN,NaN,NaN,-2391.221,NaN,NaN,806.038,NaN,2057.488,NaN,-2395.673,-3088.179,NaN,NaN,NaN,NaN,NaN,-824.881,NaN,NaN,NaN,NaN,NaN,NaN,-1102.49,2660.312,4405.293,NaN,NaN,NaN,-2158.401,1107.484,NaN,NaN,NaN,NaN,NaN,-4082.396,NaN,-1941.968,-60.644,2213.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1972.693,NaN,2455,NaN,NaN,NaN,NaN,NaN,NaN,343.453,-1448.581,NaN,NaN,NaN,NaN,NaN,NaN,414.663,NaN,NaN,NaN,NaN,-2754.58,-390.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1720.355,0.181,NaN,37.442,-1.453,NaN,NaN,-913.199,-53.43,NaN,-359.231,NaN,NaN,236.379,NaN,NaN,NaN,NaN,NaN,1680.883,-1214.619,NaN,3385.309,NaN,NaN,NaN,-1757.082,NaN,NaN,-1388.301,NaN,NaN,NaN,NaN,NaN,793.112,NaN,NaN,129.473,NaN,-493.573,NaN,NaN,NaN,2318.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-969.301,1731.247,NaN,-6.038,7.701,NaN,NaN,NaN
-2943.303,NaN,-1734.885,2321.665,NaN,1886.264,NaN,NaN,2876.944,NaN,NaN,NaN,NaN,-2391.604,NaN,NaN,805.854,NaN,2057.439,NaN,-2395.611,-3088.372,NaN,NaN,NaN,NaN,NaN,-825.334,NaN,NaN,NaN,NaN,NaN,NaN,-1103.088,2659.85,4405.388,NaN,NaN,NaN,-2158.995,1106.964,NaN,NaN,NaN,NaN,NaN,-4082.394,NaN,-1942.003,-60.665,2213.988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1972.358,NaN,2455.042,NaN,NaN,NaN,NaN,NaN,NaN,343.487,-1448.517,NaN,NaN,NaN,NaN,NaN,NaN,414.084,NaN,NaN,NaN,NaN,-2754.707,-391.346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1720.404,0.432,NaN,37.666,-1.329,NaN,NaN,-913.013,-53.393,NaN,-359.172,NaN,NaN,236.285,NaN,NaN,NaN,NaN,NaN,1680.712,-1215.195,NaN,3385.287,NaN,NaN,NaN,-1757.325,NaN,NaN,-1388.413,NaN,NaN,NaN,NaN,NaN,793.011,NaN,NaN,129.538,NaN,-493.719,NaN,NaN,NaN,2318.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-969.562,1731.275,NaN,-5.907,8.01,NaN,NaN,NaN
-2943.619,NaN,-1735.922,2320.766,NaN,1885.414,NaN,NaN,2876.674,NaN,NaN,NaN,NaN,-2392.537,NaN,NaN,805.223,NaN,2056.845,NaN,-2395.832,-3089.01,NaN,NaN,NaN,NaN,NaN,-826.196,NaN,NaN,NaN,NaN,NaN,NaN,-1104.339,2658.813,4405.136,NaN,NaN,NaN,-2160.055,1105.592,NaN,NaN,NaN,NaN,NaN,-4082.681,NaN,-1942.459,-61.254,2213.502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1971.656,NaN,2454.508,NaN,NaN,NaN,NaN,NaN,NaN,343.127,-1449.023,NaN,NaN,NaN,NaN,NaN,NaN,413.352,NaN,NaN,NaN,NaN,-2755.308,-392.273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1720.089,-0.198,NaN,37.315,-1.648,NaN,NaN,-913.621,-53.567,NaN,-359.616,NaN,NaN,236.068,NaN,NaN,NaN,NaN,NaN,1679.875,-1215.907,NaN,3384.761,NaN,NaN,NaN,-1757.776,NaN,NaN,-1388.994,NaN,NaN,NaN,NaN,NaN,792.445,NaN,NaN,129.073,NaN,-494.07,NaN,NaN,NaN,2317.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-969.951,1730.846,NaN,-6.505,7.623,NaN,NaN,NaN
-2943.344,NaN,-1736.445,2320.671,NaN,1885.254,NaN,NaN,2876.835,NaN,NaN,NaN,NaN,-2392.887,NaN,NaN,805.135,NaN,2056.8,NaN,-2395.253,-3089.119,NaN,NaN,NaN,NaN,NaN,-826.491,NaN,NaN,NaN,NaN,NaN,NaN,-1105.111,2658.2,4405.358,NaN,NaN,NaN,-2160.57,1104.953,NaN,NaN,NaN,NaN,NaN,-4082.493,NaN,-1942.559,-61.171,2213.633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1971.381,NaN,2454.495,NaN,NaN,NaN,NaN,NaN,NaN,343.362,-1448.843,NaN,NaN,NaN,NaN,NaN,NaN,413.058,NaN,NaN,NaN,NaN,-2755.423,-392.564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1720.012,0.149,NaN,37.309,-1.758,NaN,NaN,-913.591,-53.556,NaN,-359.683,NaN,NaN,236.04,NaN,NaN,NaN,NaN,NaN,1679.435,-1216.268,NaN,3384.865,NaN,NaN,NaN,-1758.224,NaN,NaN,-1389.06,NaN,NaN,NaN,NaN,NaN,792.368,NaN,NaN,129.143,NaN,-494.254,NaN,NaN,NaN,2318.076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-970.085,1730.885,NaN,-6.163,7.42,NaN,NaN,NaN
-2943.168,NaN,-1736.772,2320.704,NaN,1885.399,NaN,NaN,2877.108,NaN,NaN,NaN,NaN,-2393.154,NaN,NaN,804.968,NaN,2056.572,NaN,-2395.409,-3089.268,NaN,NaN,NaN,NaN,NaN,-827.243,NaN,NaN,NaN,NaN,NaN,NaN,-1105.879,2657.721,4405.468,NaN,NaN,NaN,-2161.25,1104.153,NaN,NaN,NaN,NaN,NaN,-4082.287,NaN,-1942.43,-61.148,2213.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2454.456,NaN,NaN,NaN,NaN,NaN,NaN,343.148,-1448.749,NaN,NaN,NaN,NaN,NaN,NaN,412.72,NaN,NaN,NaN,NaN,-2755.372,-392.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1720.077,0.277,NaN,37.442,-1.6,NaN,NaN,-913.59,-53.354,NaN,-359.885,NaN,NaN,235.997,NaN,NaN,NaN,NaN,NaN,1679.156,-1216.813,NaN,3385.043,NaN,NaN,NaN,-1758.454,NaN,NaN,-1389.085,NaN,NaN,NaN,NaN,NaN,792.383,NaN,NaN,129.151,NaN,-494.271,NaN,NaN,NaN,2318.365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-970.14,1730.865,NaN,-6.04,7.762,NaN,NaN,NaN
-2943.554,NaN,-1737.634,2320.512,NaN,1884.766,NaN,NaN,2877.178,NaN,NaN,NaN,NaN,-2393.91,NaN,NaN,804.498,NaN,2056.126,NaN,-2395.25,-3089.615,NaN,NaN,NaN,NaN,NaN,-827.913,NaN,NaN,NaN,NaN,NaN,NaN,-1106.862,2656.843,4405.117,NaN,NaN,NaN,-2162.091,1103.178,NaN,NaN,NaN,NaN,NaN,-4082.768,NaN,-1942.838,-61.762,2213.021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1970.291,NaN,2454.068,NaN,NaN,NaN,NaN,NaN,NaN,342.63,-1449.071,NaN,NaN,NaN,NaN,NaN,NaN,412.225,NaN,NaN,NaN,NaN,-2755.819,-393.643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.774,-0.051,NaN,37.293,-1.913,NaN,NaN,-914.01,-53.801,NaN,-360.131,NaN,NaN,235.542,NaN,NaN,NaN,NaN,NaN,1678.481,-1217.461,NaN,3384.561,NaN,NaN,NaN,-1758.844,NaN,NaN,-1389.505,NaN,NaN,NaN,NaN,NaN,792.131,NaN,NaN,128.964,NaN,-494.622,NaN,NaN,NaN,2317.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-970.56,1730.803,NaN,-6.264,7.476,NaN,NaN,NaN
-2943.427,NaN,-1737.997,2320.208,NaN,1884.53,NaN,NaN,2877.229,NaN,NaN,NaN,NaN,-2394.33,NaN,NaN,804.286,NaN,2056.034,NaN,-2395.287,-3089.966,NaN,NaN,NaN,NaN,NaN,-828.402,NaN,NaN,NaN,NaN,NaN,NaN,-1107.663,2656.352,4405.315,NaN,NaN,NaN,-2162.698,1102.616,NaN,NaN,NaN,NaN,NaN,-4082.344,NaN,-1942.828,-61.336,2213.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1970.825,NaN,2454.111,NaN,NaN,NaN,NaN,NaN,NaN,342.78,-1448.944,NaN,NaN,NaN,NaN,NaN,NaN,411.91,NaN,NaN,NaN,NaN,-2755.906,-393.968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.81,0.15,NaN,37.275,-1.624,NaN,NaN,-914.121,-53.62,NaN,-360.177,NaN,NaN,235.857,NaN,NaN,NaN,NaN,NaN,1678.041,-1217.708,NaN,3384.739,NaN,NaN,NaN,-1759.236,NaN,NaN,-1389.565,NaN,NaN,NaN,NaN,NaN,791.819,NaN,NaN,128.984,NaN,-494.777,NaN,NaN,NaN,2318.203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-970.461,1730.729,NaN,-6.194,7.782,NaN,NaN,NaN
-2943.264,NaN,-1738.672,2320.043,NaN,1884.207,NaN,NaN,2877.236,NaN,NaN,NaN,NaN,-2394.912,NaN,NaN,804.025,NaN,2055.627,NaN,-2395.443,-3090.167,NaN,NaN,NaN,NaN,NaN,-829.041,NaN,NaN,NaN,NaN,NaN,NaN,-1108.569,2655.553,4405.203,NaN,NaN,NaN,-2163.364,1101.51,NaN,NaN,NaN,NaN,NaN,-4082.649,NaN,-1943.042,-61.918,2213.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1969.512,NaN,2453.8,NaN,NaN,NaN,NaN,NaN,NaN,342.759,-1449.022,NaN,NaN,NaN,NaN,NaN,NaN,411.266,NaN,NaN,NaN,NaN,-2756.187,-394.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.717,-0.046,NaN,37.319,-1.487,NaN,NaN,-914.161,-53.753,NaN,-360.285,NaN,NaN,235.602,NaN,NaN,NaN,NaN,NaN,1677.554,-1218.414,NaN,3384.78,NaN,NaN,NaN,-1759.599,NaN,NaN,-1389.917,NaN,NaN,NaN,NaN,NaN,791.685,NaN,NaN,128.901,NaN,-494.972,NaN,NaN,NaN,2317.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-970.689,1730.523,NaN,-6.243,7.572,NaN,NaN,NaN
-2943.482,NaN,-1739.188,2319.966,NaN,1884.033,NaN,NaN,2877.453,NaN,NaN,NaN,NaN,-2395.305,NaN,NaN,803.846,NaN,2055.391,NaN,-2395.368,-3090.215,NaN,NaN,NaN,NaN,NaN,-829.672,NaN,NaN,NaN,NaN,NaN,NaN,-1109.429,2654.923,4405.351,NaN,NaN,NaN,-2164.074,1100.875,NaN,NaN,NaN,NaN,NaN,-4082.673,NaN,-1943.069,-62.02,2213.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1969.72,NaN,2453.771,NaN,NaN,NaN,NaN,NaN,NaN,342.783,-1449.053,NaN,NaN,NaN,NaN,NaN,NaN,410.613,NaN,NaN,NaN,NaN,-2756.331,-394.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.694,0.08,NaN,37.374,-1.882,NaN,NaN,-914.403,-53.781,NaN,-360.362,NaN,NaN,235.632,NaN,NaN,NaN,NaN,NaN,1677.284,-1218.707,NaN,3384.721,NaN,NaN,NaN,-1760.115,NaN,NaN,-1389.969,NaN,NaN,NaN,NaN,NaN,791.502,NaN,NaN,128.917,NaN,-495.174,NaN,NaN,NaN,2317.995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-970.808,1730.509,NaN,-6.165,7.576,NaN,NaN,NaN
-2943.844,NaN,-1739.753,2319.477,NaN,1883.865,NaN,NaN,2877.577,NaN,NaN,NaN,NaN,-2395.834,NaN,NaN,803.396,NaN,2055.079,NaN,-2394.705,-3090.499,NaN,NaN,NaN,NaN,NaN,-830.312,NaN,NaN,NaN,NaN,NaN,NaN,-1110.19,2654.15,4405.282,NaN,NaN,NaN,-2164.825,1099.865,NaN,NaN,NaN,NaN,NaN,-4082.666,NaN,-1943.241,-61.944,2212.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1969.176,NaN,2453.604,NaN,NaN,NaN,NaN,NaN,NaN,342.21,-1448.966,NaN,NaN,NaN,NaN,NaN,NaN,410.426,NaN,NaN,NaN,NaN,-2756.59,-395.428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.583,-0.112,NaN,37.222,-2.058,NaN,NaN,-914.69,-53.985,NaN,-360.793,NaN,NaN,235.522,NaN,NaN,NaN,NaN,NaN,1676.686,-1219.588,NaN,3384.46,NaN,NaN,NaN,-1760.239,NaN,NaN,-1390.176,NaN,NaN,NaN,NaN,NaN,791.287,NaN,NaN,128.646,NaN,-495.227,NaN,NaN,NaN,2318.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-971.197,1730.393,NaN,-6.093,7.42,NaN,NaN,NaN
-2943.509,NaN,-1740.339,2319.741,NaN,1883.81,NaN,NaN,2877.552,NaN,NaN,NaN,NaN,-2396.377,NaN,NaN,803.257,NaN,2055.134,NaN,-2395.306,-3091.032,NaN,NaN,NaN,NaN,NaN,-830.785,NaN,NaN,NaN,NaN,NaN,NaN,-1111.016,2653.652,4405.364,NaN,NaN,NaN,-2165.208,1099.237,NaN,NaN,NaN,NaN,NaN,-4082.457,NaN,-1943.338,-62.263,2213.141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1968.225,NaN,2453.523,NaN,NaN,NaN,NaN,NaN,NaN,342.202,-1449.164,NaN,NaN,NaN,NaN,NaN,NaN,409.849,NaN,NaN,NaN,NaN,-2756.726,-395.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.594,0.094,NaN,37.351,-1.866,NaN,NaN,-914.653,-53.731,NaN,-360.736,NaN,NaN,235.545,NaN,NaN,NaN,NaN,NaN,1676.149,-1219.944,NaN,3384.699,NaN,NaN,NaN,-1760.411,NaN,NaN,-1390.384,NaN,NaN,NaN,NaN,NaN,791.144,NaN,NaN,128.759,NaN,-495.391,NaN,NaN,NaN,2318.183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-971.094,1730.389,NaN,-6.048,7.468,NaN,NaN,NaN
-2943.566,NaN,-1740.883,2319.322,NaN,1883.422,NaN,NaN,2877.301,NaN,NaN,NaN,NaN,-2396.768,NaN,NaN,802.998,NaN,2054.795,NaN,-2394.805,-3091.239,NaN,NaN,NaN,NaN,NaN,-831.338,NaN,NaN,NaN,NaN,NaN,NaN,-1111.786,2652.993,4405.489,NaN,NaN,NaN,-2166.076,1098.271,NaN,NaN,NaN,NaN,NaN,-4082.862,NaN,-1943.538,-62.719,2213.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1967.99,NaN,2453.464,NaN,NaN,NaN,NaN,NaN,NaN,342.301,-1449.132,NaN,NaN,NaN,NaN,NaN,NaN,409.487,NaN,NaN,NaN,NaN,-2756.953,-396.386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.525,0.112,NaN,37.269,-1.65,NaN,NaN,-914.796,-53.914,NaN,-360.827,NaN,NaN,235.345,NaN,NaN,NaN,NaN,NaN,1675.667,-1220.464,NaN,3384.575,NaN,NaN,NaN,-1760.936,NaN,NaN,-1390.513,NaN,NaN,NaN,NaN,NaN,791.172,NaN,NaN,128.593,NaN,-495.648,NaN,NaN,NaN,2317.962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-971.343,1730.093,NaN,-6.202,7.62,NaN,NaN,NaN
-2943.632,NaN,-1741.631,2318.841,NaN,1883.178,NaN,NaN,2877.564,NaN,NaN,NaN,NaN,-2397.441,NaN,NaN,802.389,NaN,2054.422,NaN,-2395.041,-3091.547,NaN,NaN,NaN,NaN,NaN,-832.127,NaN,NaN,NaN,NaN,NaN,NaN,-1112.871,2652.152,4405.26,NaN,NaN,NaN,-2166.887,1097.37,NaN,NaN,NaN,NaN,NaN,-4082.858,NaN,-1943.665,-62.842,2212.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1967.629,NaN,2453.053,NaN,NaN,NaN,NaN,NaN,NaN,342.185,-1449.129,NaN,NaN,NaN,NaN,NaN,NaN,409.092,NaN,NaN,NaN,NaN,-2757.236,-397.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.159,0.078,NaN,37.222,-1.905,NaN,NaN,-914.988,-54.154,NaN,-361.326,NaN,NaN,235.292,NaN,NaN,NaN,NaN,NaN,1675.101,-1221.136,NaN,3384.432,NaN,NaN,NaN,-1761.278,NaN,NaN,-1390.886,NaN,NaN,NaN,NaN,NaN,790.764,NaN,NaN,128.427,NaN,-495.85,NaN,NaN,NaN,2317.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-971.653,1729.973,NaN,-6.437,7.29,NaN,NaN,NaN
-2943.923,NaN,-1742.241,2318.552,NaN,1882.638,NaN,NaN,2878.001,NaN,NaN,NaN,NaN,-2397.861,NaN,NaN,802.13,NaN,2054.112,NaN,-2394.855,-3091.769,NaN,NaN,NaN,NaN,NaN,-832.607,NaN,NaN,NaN,NaN,NaN,NaN,-1113.738,2651.42,4405.3,NaN,NaN,NaN,-2167.644,1096.429,NaN,NaN,NaN,NaN,NaN,-4082.988,NaN,-1943.813,-63.088,2212.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1967.623,NaN,2452.96,NaN,NaN,NaN,NaN,NaN,NaN,341.778,-1449.396,NaN,NaN,NaN,NaN,NaN,NaN,408.321,NaN,NaN,NaN,NaN,-2757.416,-397.515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.183,-0.098,NaN,37.308,-1.918,NaN,NaN,-915.371,-54.178,NaN,-361.346,NaN,NaN,235.28,NaN,NaN,NaN,NaN,NaN,1674.701,-1221.704,NaN,3384.46,NaN,NaN,NaN,-1761.663,NaN,NaN,-1390.961,NaN,NaN,NaN,NaN,NaN,790.692,NaN,NaN,128.507,NaN,-496.047,NaN,NaN,NaN,2317.887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-971.821,1729.968,NaN,-6.325,7.567,NaN,NaN,NaN
-2944.054,NaN,-1742.737,2318.452,NaN,1882.501,NaN,NaN,2877.782,NaN,NaN,NaN,NaN,-2398.521,NaN,NaN,801.969,NaN,2053.877,NaN,-2394.82,-3092.144,NaN,NaN,NaN,NaN,NaN,-833.199,NaN,NaN,NaN,NaN,NaN,NaN,-1114.698,2650.764,4405.256,NaN,NaN,NaN,-2168.401,1095.571,NaN,NaN,NaN,NaN,NaN,-4083.262,NaN,-1943.91,-63.869,2212.432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1967.36,NaN,2452.802,NaN,NaN,NaN,NaN,NaN,NaN,341.529,-1449.251,NaN,NaN,NaN,NaN,NaN,NaN,407.927,NaN,NaN,NaN,NaN,-2757.715,-398.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1718.93,-0.074,NaN,37.104,-1.985,NaN,NaN,-915.289,-54.45,NaN,-361.618,NaN,NaN,234.989,NaN,NaN,NaN,NaN,NaN,1673.983,-1222.31,NaN,3384.149,NaN,NaN,NaN,-1762.142,NaN,NaN,-1391.229,NaN,NaN,NaN,NaN,NaN,790.262,NaN,NaN,128.207,NaN,-496.296,NaN,NaN,NaN,2317.911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-972.012,1729.794,NaN,-6.294,7.509,NaN,NaN,NaN
-2943.626,NaN,-1743.226,2318.184,NaN,1882.238,NaN,NaN,2877.824,NaN,NaN,NaN,NaN,-2398.619,NaN,NaN,801.882,NaN,2053.785,NaN,-2394.796,-3092.071,NaN,NaN,NaN,NaN,NaN,-833.732,NaN,NaN,NaN,NaN,NaN,NaN,-1115.387,2650.135,4405.365,NaN,NaN,NaN,-2168.799,1094.956,NaN,NaN,NaN,NaN,NaN,-4082.963,NaN,-1944.084,-63.19,2212.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1966.768,NaN,2452.671,NaN,NaN,NaN,NaN,NaN,NaN,341.773,-1449.379,NaN,NaN,NaN,NaN,NaN,NaN,407.832,NaN,NaN,NaN,NaN,-2757.751,-398.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.116,0.028,NaN,37.318,-1.762,NaN,NaN,-915.434,-54.123,NaN,-361.647,NaN,NaN,235.29,NaN,NaN,NaN,NaN,NaN,1673.811,-1222.528,NaN,3384.254,NaN,NaN,NaN,-1762.102,NaN,NaN,-1391.282,NaN,NaN,NaN,NaN,NaN,790.279,NaN,NaN,128.451,NaN,-496.202,NaN,NaN,NaN,2318.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-971.871,1729.947,NaN,-6.235,7.532,NaN,NaN,NaN
-2943.322,NaN,-1743.825,2317.877,NaN,1882.279,NaN,NaN,2878.413,NaN,NaN,NaN,NaN,-2399.201,NaN,NaN,801.603,NaN,2053.544,NaN,-2394.023,-3092.227,NaN,NaN,NaN,NaN,NaN,-834.273,NaN,NaN,NaN,NaN,NaN,NaN,-1116.173,2649.662,4405.564,NaN,NaN,NaN,-2169.412,1094.202,NaN,NaN,NaN,NaN,NaN,-4083.051,NaN,-1944.002,-63.471,2212.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1967.269,NaN,2452.723,NaN,NaN,NaN,NaN,NaN,NaN,341.796,-1449.269,NaN,NaN,NaN,NaN,NaN,NaN,407.462,NaN,NaN,NaN,NaN,-2757.827,-398.754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1718.945,0.119,NaN,37.296,-1.714,NaN,NaN,-915.37,-54.176,NaN,-361.698,NaN,NaN,235.149,NaN,NaN,NaN,NaN,NaN,1673.403,-1222.956,NaN,3384.272,NaN,NaN,NaN,-1762.51,NaN,NaN,-1391.428,NaN,NaN,NaN,NaN,NaN,790.217,NaN,NaN,128.412,NaN,-496.335,NaN,NaN,NaN,2318.013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-972.108,1729.998,NaN,-6.097,7.688,NaN,NaN,NaN
-2943.488,NaN,-1744.067,2318.348,NaN,1882.217,NaN,NaN,2878.254,NaN,NaN,NaN,NaN,-2399.372,NaN,NaN,801.467,NaN,2053.594,NaN,-2394.496,-3092.346,NaN,NaN,NaN,NaN,NaN,-834.729,NaN,NaN,NaN,NaN,NaN,NaN,-1116.847,2649.055,4405.846,NaN,NaN,NaN,-2170.029,1093.677,NaN,NaN,NaN,NaN,NaN,-4082.681,NaN,-1943.839,-63.24,2212.989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1966.432,NaN,2452.598,NaN,NaN,NaN,NaN,NaN,NaN,341.707,-1449.175,NaN,NaN,NaN,NaN,NaN,NaN,406.833,NaN,NaN,NaN,NaN,-2757.952,-399.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.114,0.351,NaN,37.599,-1.553,NaN,NaN,-915.369,-53.999,NaN,-361.534,NaN,NaN,235.386,NaN,NaN,NaN,NaN,NaN,1673.081,-1223.303,NaN,3384.468,NaN,NaN,NaN,-1762.681,NaN,NaN,-1391.399,NaN,NaN,NaN,NaN,NaN,790.378,NaN,NaN,128.576,NaN,-496.276,NaN,NaN,NaN,2318.265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-971.97,1729.995,NaN,-5.913,7.777,NaN,NaN,NaN
-2943.086,NaN,-1744.621,2318.023,NaN,1881.801,NaN,NaN,2878.462,NaN,NaN,NaN,NaN,-2399.909,NaN,NaN,801.251,NaN,2053.302,NaN,-2393.709,-3092.482,NaN,NaN,NaN,NaN,NaN,-835.109,NaN,NaN,NaN,NaN,NaN,NaN,-1117.551,2648.559,4405.961,NaN,NaN,NaN,-2170.515,1092.757,NaN,NaN,NaN,NaN,NaN,-4082.72,NaN,-1943.936,-63.554,2212.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1966.734,NaN,2452.897,NaN,NaN,NaN,NaN,NaN,NaN,341.482,-1449.2,NaN,NaN,NaN,NaN,NaN,NaN,406.732,NaN,NaN,NaN,NaN,-2758.055,-399.459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1719.061,0.286,NaN,37.567,-1.314,NaN,NaN,-915.566,-54.083,NaN,-361.808,NaN,NaN,235.282,NaN,NaN,NaN,NaN,NaN,1672.647,-1223.861,NaN,3384.541,NaN,NaN,NaN,-1762.905,NaN,NaN,-1391.427,NaN,NaN,NaN,NaN,NaN,790.101,NaN,NaN,128.575,NaN,-496.446,NaN,NaN,NaN,2318.379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-972.163,1730.046,NaN,-5.755,7.874,NaN,NaN,NaN
