SVpos_x_1,SVpos_y_1,SVpos_z_1,SVpos_x_2,SVpos_y_2,SVpos_z_2,SVpos_x_3,SVpos_y_3,SVpos_z_3,SVpos_x_4,SVpos_y_4,SVpos_z_4,SVpos_x_5,SVpos_y_5,SVpos_z_5,SVpos_x_6,SVpos_y_6,SVpos_z_6,SVpos_x_7,SVpos_y_7,SVpos_z_7,SVpos_x_8,SVpos_y_8,SVpos_z_8,SVpos_x_9,SVpos_y_9,SVpos_z_9,SVpos_x_10,SVpos_y_10,SVpos_z_10,SVpos_x_11,SVpos_y_11,SVpos_z_11,SVpos_x_12,SVpos_y_12,SVpos_z_12,SVpos_x_13,SVpos_y_13,SVpos_z_13,SVpos_x_14,SVpos_y_14,SVpos_z_14,SVpos_x_15,SVpos_y_15,SVpos_z_15,SVpos_x_16,SVpos_y_16,SVpos_z_16,SVpos_x_17,SVpos_y_17,SVpos_z_17,SVpos_x_18,SVpos_y_18,SVpos_z_18,SVpos_x_19,SVpos_y_19,SVpos_z_19,SVpos_x_20,SVpos_y_20,SVpos_z_20,SVpos_x_21,SVpos_y_21,SVpos_z_21,SVpos_x_22,SVpos_y_22,SVpos_z_22,SVpos_x_23,SVpos_y_23,SVpos_z_23,SVpos_x_24,SVpos_y_24,SVpos_z_24,SVpos_x_25,SVpos_y_25,SVpos_z_25,SVpos_x_26,SVpos_y_26,SVpos_z_26,SVpos_x_27,SVpos_y_27,SVpos_z_27,SVpos_x_28,SVpos_y_28,SVpos_z_28,SVpos_x_29,SVpos_y_29,SVpos_z_29,SVpos_x_30,SVpos_y_30,SVpos_z_30,SVpos_x_31,SVpos_y_31,SVpos_z_31,SVpos_x_32,SVpos_y_32,SVpos_z_32
-709.802231662207,483.286085318412,3095.11914668979,NaN,NaN,NaN,NaN,NaN,NaN,-756.809480727734,-1639.15939341492,-2421.56946684982,NaN,NaN,NaN,NaN,NaN,NaN,-1575.71953403816,1514.46808503978,-1896.4054657428,-1013.26478365867,-2344.59187956785,1284.8662806595,-484.372632763638,-430.04404995407,-3088.36268567556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1179.47187434269,-519.30093541361,-2834.38367967113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-101.353670073319,-418.398308208415,3173.23027060577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-937.013912915605,-2639.75211051034,-294.246603221673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-709.519236113638,483.03277426851,3095.26487767475,NaN,NaN,NaN,NaN,NaN,NaN,-756.996911429804,-1639.40557936214,-2421.26889948044,NaN,NaN,NaN,NaN,NaN,NaN,-1575.48543827123,1514.38111707902,-1896.77511394118,-1013.45825265253,-2344.68123615894,1284.43674226824,-484.533152128659,-430.379375153272,-3088.26551517032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1179.15976338869,-519.130712341669,-2834.59098219249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-101.134909010382,-418.711549535105,3173.16871239146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-937.158823946151,-2639.65600702809,-294.716685312469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-709.236264744844,482.779412016849,3095.41054254227,NaN,NaN,NaN,NaN,NaN,NaN,-757.184365923023,-1639.65171156916,-2420.96828051746,NaN,NaN,NaN,NaN,NaN,NaN,-1575.25133018498,1514.29408832033,-1897.14472445689,-1013.65171881997,-2344.7705259055,1284.0071774015,-484.693712554855,-430.714669622609,-3088.16827902054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1178.84761166589,-518.960526659007,-2834.79822428977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100.916195729292,-419.024811466972,3173.10708571154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-937.303706860418,-2639.55983930215,-295.186759358905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-708.953317567827,482.525998571109,3095.55614128858,NaN,NaN,NaN,NaN,NaN,NaN,-757.37184419656,-1639.89779002855,-2420.66760996733,NaN,NaN,NaN,NaN,NaN,NaN,-1575.01720979152,1514.20699876279,-1897.51429728169,-1013.84518214825,-2344.85974880668,1283.5775860687,-484.854314035195,-431.049933350748,-3088.07097722841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1178.53541918468,-518.790378374338,-2835.00540595927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100.697530236822,-419.33809399193,3173.04539056876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-937.448561646916,-2639.46360733856,-295.656825350748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-708.670394594594,482.272533938971,3095.70167390993,NaN,NaN,NaN,NaN,NaN,NaN,-757.559346239593,-1640.14381473287,-2420.36688783653,NaN,NaN,NaN,NaN,NaN,NaN,-1574.78307710301,1514.11984840546,-1897.88383240735,-1014.03864262464,-2344.94890486168,1283.14796827927,-485.01495656265,-431.385166326357,-3087.9736097961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1178.22318595547,-518.62026749637,-2835.21252719729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100.478912539741,-419.651397097894,3172.9836269659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-937.593388294157,-2639.3673111434,-296.126883277771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-708.387495837144,482.01901812812,3095.84714040255,NaN,NaN,NaN,NaN,NaN,NaN,-757.746872041288,-1640.38978567473,-2420.06611413153,NaN,NaN,NaN,NaN,NaN,NaN,-1574.54893213156,1514.03263724743,-1898.25332982561,-1014.23210023642,-2345.03799406968,1282.71832404263,-485.175640130185,-431.720368538107,-3087.87617672581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1177.91091198866,-518.450194033813,-2835.41958800012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100.260342644817,-419.964720772778,3172.92179490573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-937.738186790648,-2639.27095072272,-296.596933129743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-708.10462130748,481.765451146243,3095.99254076267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1574.31477488932,1513.94536528778,-1898.62278952825,-1014.42555497086,-2345.12701642986,1282.28865336822,-485.336364730759,-432.05553997467,-3087.77867801971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1177.59859729464,-518.280157995373,-2835.62658836408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100.041820558814,-420.278065004496,3172.85989439101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-937.882957124906,-2639.17452608259,-297.06697489644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-707.8217710176,481.511833001029,3096.13787498653,NaN,NaN,NaN,NaN,NaN,NaN,-758.121994877337,-1640.88156624133,-2419.46441202479,NaN,NaN,NaN,NaN,NaN,NaN,-1574.08060538842,1513.85803252558,-1898.99221150702,-1014.61900681522,-2345.21597194141,1281.85895626546,-485.497130357335,-432.390680624721,-3087.68111367998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1177.28624188383,-518.110159389754,-2835.83352828545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-99.8233462884912,-420.591429780959,3172.79792542452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-938.027699285443,-2639.07803722908,-297.537008567632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-707.538944979503,481.258163700171,3096.28314307037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1573.84642364099,1513.77063895994,-1899.36159575369,-1014.81245575678,-2345.30486060351,1281.42923274378,-485.657937002876,-432.725790476934,-3087.58348370883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1176.97384576663,-517.940198225659,-2836.04040776055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-99.6049198406081,-420.904815090076,3172.73588800903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-938.172413260771,-2638.98148416825,-298.00703413309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-707.256143205187,481.004443251364,3096.42834501043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1573.61222965918,1513.68318458994,-1899.73094226001,-1015.00590178281,-2345.39368241535,1280.99948281261,-485.818784660331,-433.060869519988,-3087.48578810842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1176.66140895343,-517.770274511787,-2836.24722678568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-99.3865412219202,-421.218220919759,3172.67378214732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-938.317099039411,-2638.8848669062,-298.477051582589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-706.973365706643,480.750671662304,3096.57348080295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1573.37802345512,1513.59566941466,-1900.10025101776,-1015.19934488058,-2345.48243737615,1280.56970648138,-485.979673322656,-433.395917742558,-3087.38802688096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1176.34893145467,-517.600388256836,-2836.45398535716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-99.1682104391796,-421.531647257917,3172.61160784215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-938.461756609881,-2638.78818544898,-298.947060905901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-706.690612495869,480.496848940696,3096.71855044418,NaN,NaN,NaN,NaN,NaN,NaN,-758.872525176678,-1641.86448189853,-2418.26038920563,NaN,NaN,NaN,NaN,NaN,NaN,-1573.14380504094,1513.50809343322,-1900.4695220187,-1015.39278503736,-2345.57112548509,1280.13990375952,-486.140602982805,-433.730935133326,-3087.29020002862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1176.03641328073,-517.430539469502,-2836.66068347128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.9499274991369,-421.845094092457,3172.54936509632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-938.606385960698,-2638.69143980269,-299.417062092799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-759.060216985632,-1642.11007629546,-2417.95925466243,NaN,NaN,NaN,NaN,NaN,NaN,-1572.90957442877,1513.42045664469,-1900.83875525458,-1015.58622224043,-2345.65974674137,1279.71007465646,-486.301573633727,-434.065921680974,-3087.19230755362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1175.72385444204,-517.260728158479,-2836.86732112436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.7316924085394,-422.158561411286,3172.48705391259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-938.750987080382,-2638.59462997341,-299.887055133061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-706.125178985595,479.98905013064,3097.00849125772,NaN,NaN,NaN,NaN,NaN,NaN,-759.247932466556,-1642.35561687062,-2417.65806859682,NaN,NaN,NaN,NaN,NaN,NaN,-1572.67533163077,1513.3327590482,-1901.20795071717,-1015.77965647705,-2345.7483011442,1279.28021918164,-486.462585268366,-434.400877374184,-3087.09434945813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.5135051741306,-422.47204920231,3172.42467429376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-938.895559957458,-2638.49775596721,-300.357040016455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-705.842498710076,479.73507405761,3097.15336242254,NaN,NaN,NaN,NaN,NaN,NaN,-759.435671608603,-1642.60110361662,-2417.35683101528,NaN,NaN,NaN,NaN,NaN,NaN,-1572.44107665907,1513.24500064283,-1901.57710839825,-1015.97308773449,-2345.83678869279,1278.85033734448,-486.623637879668,-434.735802201642,-3086.99632574435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.2953658026538,-422.785557453434,3172.3622262426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-939.040104580446,-2638.40081779019,-300.827016732761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-705.559842770286,479.481046882857,3097.29816742105,NaN,NaN,NaN,NaN,NaN,NaN,-759.623434400929,-1642.84653652607,-2417.05554192429,NaN,NaN,NaN,NaN,NaN,NaN,-1572.2068095258,1513.1571814277,-1901.94622828957,-1016.16651600004,-2345.92520938635,1278.42042915441,-486.784731460579,-435.070696152034,-3086.89823641448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-939.184620937875,-2638.30381544845,-301.29698527175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1571.9725302431,1513.0693014019,-1902.31531038291,-1016.35994126094,-2346.01356322409,1277.99049462088,-486.945866004035,-435.405559214045,-3086.80008147072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-97.8592306754435,-423.412635287597,3172.23712485443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-939.329109018267,-2638.20674894806,-301.766945623196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1571.73823882311,1512.98136056457,-1902.68435467003,-1016.55336350449,-2346.10185020523,1277.5605337533,-487.107041502974,-435.740391376366,-3086.70186091526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-97.6412349331806,-423.726204846439,3172.174471523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-704.71202108516,478.718658825426,3097.73218538124,NaN,NaN,NaN,NaN,NaN,NaN,-760.186864571101,-1643.58251216114,-2416.15136565946,NaN,NaN,NaN,NaN,NaN,NaN,-1571.50393527798,1512.89335891481,-1903.05336114269,-1016.74678271795,-2346.19007032899,1277.13054656112,-487.268257950332,-436.07519262769,-3086.60357475031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-704.429462608145,478.464427320955,3097.87672567704,NaN,NaN,NaN,NaN,NaN,NaN,-760.374721856061,-1643.82772965045,-2415.8498705955,NaN,NaN,NaN,NaN,NaN,NaN,-1571.26961961983,1512.80529645174,-1903.42232979267,-1016.94019888858,-2346.27822359459,1276.70053305378,-487.429515339045,-436.409962956705,-3086.50522297807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-97.2053871249907,-424.353405187151,3172.04895959938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-939.762403482517,-2637.91516455607,-303.176777450055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-704.14692852678,478.210144753362,3098.0211997878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1571.03529186082,1512.71717317447,-1903.79126061173,-1017.13361200367,-2346.36631000125,1276.27049324069,-487.590813662039,-436.74470235211,-3086.40680560074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.9875350725167,-424.667035944821,3171.98610101277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-939.90677834006,-2637.81784148214,-303.646704949098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-703.864418853046,477.955811130372,3098.16560770977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1570.80095201308,1512.62898908214,-1904.16015359165,-1017.32702205048,-2346.45432954822,1275.84042713131,-487.752152912246,-437.079410802596,-3086.30832262052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-703.581933598921,477.701426459716,3098.30994943922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1570.56660008875,1512.54074417387,-1904.52900872419,-1017.52042901628,-2346.54228223471,1275.41033473506,-487.913533082594,-437.414088296863,-3086.20977403962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.5519747044193,-425.294358574274,3171.86017860393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-703.299472776379,477.446990749126,3098.4542249724,NaN,NaN,NaN,NaN,NaN,NaN,-761.126386847674,-1644.80806079885,-2414.64337563425,NaN,NaN,NaN,NaN,NaN,NaN,-1570.33223609998,1512.45243844879,-1904.89782600113,-1017.71383288834,-2346.63016805996,1274.98021606138,-488.074954166003,-437.748734823608,-3086.11115986025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-703.0170363974,477.19250400634,3098.59843430559,NaN,NaN,NaN,NaN,NaN,NaN,-761.314362004244,-1645.05300884685,-2414.34162325002,NaN,NaN,NaN,NaN,NaN,NaN,-1570.0978600589,1512.36407190602,-1905.26660541423,-1017.90723365393,-2346.71798702321,1274.55007111972,-488.236416155396,-438.083350371531,-3086.01248008462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.1166060302394,-425.92176260852,3171.73398256622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-702.734624473958,476.937966239097,3098.74257743503,NaN,NaN,NaN,NaN,NaN,NaN,-761.502360702561,-1645.29790298447,-2414.03981942122,NaN,NaN,NaN,NaN,NaN,NaN,-1569.86347197766,1512.27564454471,-1905.63534695527,-1018.10063130033,-2346.8057391237,1274.11989991949,-488.397919043694,-438.417934929337,-3085.91373471494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-95.8989935951511,-426.235495122178,3171.67078194353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-702.452237018023,476.683377455134,3098.886654357,NaN,NaN,NaN,NaN,NaN,NaN,-761.690382931765,-1645.54274320432,-2413.73796415432,NaN,NaN,NaN,NaN,NaN,NaN,-1569.6290718684,1512.18715636399,-1906.00405061602,-1018.29402581481,-2346.89342436068,1273.68970247015,-488.559462823813,-438.752488485725,-3085.81492375341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-95.6814291036756,-426.549247950717,3171.60751292202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
