SVpos_x_1,SVpos_y_1,SVpos_z_1,SVpos_x_2,SVpos_y_2,SVpos_z_2,SVpos_x_3,SVpos_y_3,SVpos_z_3,SVpos_x_4,SVpos_y_4,SVpos_z_4,SVpos_x_5,SVpos_y_5,SVpos_z_5,SVpos_x_6,SVpos_y_6,SVpos_z_6,SVpos_x_7,SVpos_y_7,SVpos_z_7,SVpos_x_8,SVpos_y_8,SVpos_z_8,SVpos_x_9,SVpos_y_9,SVpos_z_9,SVpos_x_10,SVpos_y_10,SVpos_z_10,SVpos_x_11,SVpos_y_11,SVpos_z_11,SVpos_x_12,SVpos_y_12,SVpos_z_12,SVpos_x_13,SVpos_y_13,SVpos_z_13,SVpos_x_14,SVpos_y_14,SVpos_z_14,SVpos_x_15,SVpos_y_15,SVpos_z_15,SVpos_x_16,SVpos_y_16,SVpos_z_16,SVpos_x_17,SVpos_y_17,SVpos_z_17,SVpos_x_18,SVpos_y_18,SVpos_z_18,SVpos_x_19,SVpos_y_19,SVpos_z_19,SVpos_x_20,SVpos_y_20,SVpos_z_20,SVpos_x_21,SVpos_y_21,SVpos_z_21,SVpos_x_22,SVpos_y_22,SVpos_z_22,SVpos_x_23,SVpos_y_23,SVpos_z_23,SVpos_x_24,SVpos_y_24,SVpos_z_24,SVpos_x_25,SVpos_y_25,SVpos_z_25,SVpos_x_26,SVpos_y_26,SVpos_z_26,SVpos_x_27,SVpos_y_27,SVpos_z_27,SVpos_x_28,SVpos_y_28,SVpos_z_28,SVpos_x_29,SVpos_y_29,SVpos_z_29,SVpos_x_30,SVpos_y_30,SVpos_z_30,SVpos_x_31,SVpos_y_31,SVpos_z_31,SVpos_x_32,SVpos_y_32,SVpos_z_32
-13088376.9534954,21967043.0764077,-6727353.48701799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-852160.788764609,20061430.1227095,17482499.806059,-9211689.10889866,14674923.9892381,20030701.4053717,6121651.59104744,25432257.0916406,-4595208.92147019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24803724.2989963,108506.411913581,9861315.78740968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17008202.3437079,19933300.6556962,2857418.10446405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14774345.004019,2469755.12995967,21779710.3340366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13089083.7863047,21967523.7016275,-6724256.84099675,NaN,NaN,NaN,NaN,NaN,NaN,-3231191.0975334,22237521.0175737,-14107495.3230529,NaN,NaN,NaN,NaN,NaN,NaN,-853734.037475981,20062943.6875178,17480599.5211694,-9212704.41070267,14672578.4671814,20031981.760179,6121165.53322504,25431823.5296109,-4598296.26058911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24804900.4963315,107988.912238807,9858479.23007039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17008301.4055283,19932878.967368,2860590.68495626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14775283.5496417,2467116.39705542,21779411.1519745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3231950.06688878,22235879.0343404,-14109913.4328791,NaN,NaN,NaN,NaN,NaN,NaN,-855307.05197441,20064457.164717,17478698.8670276,-9213719.90594857,14670232.8564694,20033261.6851704,6120679.3144555,25431389.6325788,-4601383.50184837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24806076.3811264,107471.582392247,9855642.46606322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17008400.2490757,19932456.965595,2863763.20317149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14776222.2398745,2464477.76096536,21779111.4999152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13090496.6036747,21968484.1904992,-6718063.11391073,NaN,NaN,NaN,NaN,NaN,NaN,-3232709.2238658,22234236.8055526,-14112331.241545,NaN,NaN,NaN,NaN,NaN,NaN,-856879.832223517,20065970.5542475,17476797.8436715,-9214735.59461805,14667887.1571786,20034541.1803196,6120192.93465444,25430955.4005856,-4604470.64518234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17008498.8744409,19932034.6503203,2866935.65904132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14777161.0746962,2461839.22171134,21778811.3778669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13091202.5882923,21968964.054044,-6714966.03297827,NaN,NaN,NaN,NaN,NaN,NaN,-3233468.5685771,22232594.3312514,-14114748.7489991,NaN,NaN,NaN,NaN,NaN,NaN,-858452.378226847,20067483.8560477,17474896.4511388,-9215751.47673314,14665541.3693602,20035820.2456,6119706.39368321,25430520.8336857,-4607557.69052541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17008597.2816372,19931612.0215526,2870108.05249732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14778100.0540782,2459200.77935886,21778510.7858378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13091908.2903046,21969443.6635493,-6711868.80720772,NaN,NaN,NaN,NaN,NaN,NaN,-3234228.1010921,22230951.6114839,-14117165.9551899,NaN,NaN,NaN,NaN,NaN,NaN,-860024.689964036,20068997.0700572,17472994.6894674,-9216767.5522838,14663195.4930854,20037098.8809855,6119219.69165567,25430085.9318727,-4610644.63781197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14779039.1779899,2456562.43398725,21778209.7238361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-861596.767406664,20070510.1962159,17471092.5586949,-9217783.8212488,14660849.5284326,20038377.0864496,6118732.82862875,25429650.6951538,-4613731.48697637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17008793.4417348,19930765.8234397,2876452.65189409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14779978.4464055,2453924.18564506,21777908.19187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-863168.610598641,20072023.2344606,17469190.0588592,-9218800.28364969,14658503.4754531,20039654.8619659,6118245.80473306,25429215.1235189,-4616818.23795303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17008891.1947476,19930342.2540403,2879624.85769801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13094023.7003294,21970880.9676887,-6702576.26152931,NaN,NaN,NaN,NaN,NaN,NaN,-3236507.82533294,22226021.9799747,-14124415.7656671,NaN,NaN,NaN,NaN,NaN,NaN,-864740.219490185,20073536.184732,17467287.1899982,-9219816.93946223,14656157.3342273,20040932.2075083,6117758.61946914,25428779.217109,-4619904.89067633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13094728.2717967,21971359.5607439,-6699478.45706815,NaN,NaN,NaN,NaN,NaN,NaN,-3237268.10905698,22224378.2789157,-14126831.7662895,NaN,NaN,NaN,NaN,NaN,NaN,-866311.594058948,20075049.0469698,17465383.9521496,-9220833.78869416,14653811.1048151,20042209.1230503,6117271.27289161,25428342.9759321,-4622991.44508066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17009086.0468823,19929494.1745027,2885969.0811748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14782797.1183767,2446010.02353466,21777000.7762669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13095432.5607708,21971837.8995099,-6696380.5080998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-867882.734317337,20076561.8211122,17463480.3453513,-9221850.83133822,14651464.787286,20043485.6085656,6116783.76498774,25427906.4000123,-4626077.90110042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17009183.146102,19929069.6643221,2889141.09871083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14783736.9645172,2443372.16399977,21776697.364525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13096136.5672709,21972315.9839388,-6693282.41469043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-869453.640234554,20078074.5070991,17461576.369641,-9222868.06740495,14649118.3816985,20044761.664028,6116296.09570509,25427469.4893833,-4629164.25866999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13096840.2913346,21972793.8139716,-6690184.17690623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-871024.311816769,20079587.1048689,17459672.0250567,-9223885.49688593,14646771.8881226,20046037.2894111,6115808.26513726,25427032.2440437,-4632250.5177238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17009376.691139,19928219.7029901,2895484.94503611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13097543.7330095,21973271.3895436,-6687085.7948134,NaN,NaN,NaN,NaN,NaN,NaN,-3240311.1229551,22217801.0233137,-14136492.7530565,NaN,NaN,NaN,NaN,NaN,NaN,-872594.749035391,20081099.6143615,17457767.3116362,-9224903.11977278,14644425.3066286,20047312.4846887,6115320.27317876,25426594.6640401,-4635336.67819621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13098246.8921069,21973748.7107307,-6683987.26847813,NaN,NaN,NaN,NaN,NaN,NaN,-3241072.34630192,22216156.0968406,-14138907.2455602,NaN,NaN,NaN,NaN,NaN,NaN,-874164.951898122,20082612.0355152,17455862.2294174,-9225920.93604088,14642078.6372969,20048587.2498345,6114832.11972198,25426156.7494194,-4638422.74002165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17009569.3652188,19927368.4869571,2901828.53924294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13098949.7687595,21974225.7774174,-6680888.59796664,NaN,NaN,NaN,NaN,NaN,NaN,-3241833.75768193,22214510.9254409,-14141321.4362858,NaN,NaN,NaN,NaN,NaN,NaN,-875734.920386025,20084124.3682696,17453956.7784381,-9226938.94572661,14639731.8801694,20049861.5848222,6114343.8047776,25425718.5002002,-4641508.70313452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17009665.3758196,19926942.4083341,2905000.24163092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13099652.3630052,21974702.5895447,-6677789.78334512,NaN,NaN,NaN,NaN,NaN,NaN,-3242595.35699359,22212865.5091867,-14143735.3251819,NaN,NaN,NaN,NaN,NaN,NaN,-877304.654483943,20085636.6125639,17452050.9587361,-9227957.14880758,14637385.0353253,20051135.4896256,6113855.32832494,25425279.9164087,-4644594.56746923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17009761.1688183,19926516.0159805,2908171.88078408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-13100354.67489,21975179.1470485,-6674690.82467978,NaN,NaN,NaN,NaN,NaN,NaN,-3243357.14434511,22211219.8481195,-14146148.912197,NaN,NaN,NaN,NaN,NaN,NaN,-878874.154177027,20087148.7683375,17450144.7703495,-9228975.54528891,14635038.1028261,20052408.9642184,6113366.69031406,25424840.998078,-4647680.33296016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17009856.7442351,19926089.3098997,2911343.45663402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10877132.4508953,11438203.4471769,21412764.5459385,NaN,NaN,NaN,NaN,NaN,NaN
-13101056.7044214,21975655.4498882,-6671591.72203684,NaN,NaN,NaN,NaN,NaN,NaN,-3244119.11973828,22209573.9422966,-14148562.1972797,NaN,NaN,NaN,NaN,NaN,NaN,-880443.419450371,20088660.8355296,17448238.213316,-9229994.13514664,14632691.0827518,20053682.0085744,6112877.89068905,25424401.7452427,-4650765.99954175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17009952.1021647,19925662.2900314,2914514.96911235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10875306.0980412,11440212.6411557,21412594.950334,NaN,NaN,NaN,NaN,NaN,NaN
-13101758.4516136,21976131.4980189,-6668492.47548251,NaN,NaN,NaN,NaN,NaN,NaN,-3244881.28321265,22207927.7917694,-14150975.1803785,NaN,NaN,NaN,NaN,NaN,NaN,-882012.450294494,20090172.8140793,17446331.2876736,-9231012.91841554,14630343.9751454,20054954.6226674,6112388.92943134,25423962.1579286,-4653851.56714843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010047.2426641,19925234.9563477,2917686.41815066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10873479.865794,11442221.9201514,21412424.9013398,NaN,NaN,NaN,NaN,NaN,NaN
-13102459.916525,21976607.2913694,-6665393.08508301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-883581.246697427,20091684.7039258,17444423.9934602,-9232031.89505387,14627996.780098,20056226.8064712,6111899.80648783,25423522.2361695,-4656937.03571458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24827188.8167381,98188.6421346526,9804545.44267153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010142.1657715,19924807.3088366,2920857.80368059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10871653.754235,11444231.2840753,21412254.3989586,NaN,NaN,NaN,NaN,NaN,NaN
-13103161.0991481,21977082.8299077,-6662293.55090457,NaN,NaN,NaN,NaN,NaN,NaN,-3246406.17452488,22204634.7568144,-14155800.240419,NaN,NaN,NaN,NaN,NaN,NaN,-885149.808645363,20093196.5050083,17442516.3307137,-9233051.06507837,14625649.497664,20057498.5599594,6111410.52182625,25423081.9799946,-4660022.40517463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24828358.7555529,97674.5319461675,9801704.76346671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010236.8715307,19924379.3474815,2924029.12563373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10869827.7633769,11446240.7329043,21412083.4431931,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3247168.90239124,22202987.8724972,-14158212.3172579,NaN,NaN,NaN,NaN,NaN,NaN,-886718.136137013,20094708.2172656,17440608.2994721,-9234070.42848477,14623302.1279109,20058769.8831061,6110921.07537918,25422641.3894412,-4663107.675463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24829528.3810165,97160.5907207355,9798863.87880396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010331.3599915,19923951.0722605,2927200.38394171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10868001.8932571,11448250.2665917,21411912.0340458,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-888286.229138818,20096219.8406378,17438699.8997732,-9235089.98526289,14620954.6709099,20060040.7758849,6110431.4671057,25422200.4645405,-4666192.84651413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24830697.6930881,96646.8185462123,9796022.78874382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010425.6312006,19923522.4831545,2930371.57853615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10866176.1439398,11450259.8850653,21411740.1715194,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-889854.087645808,20097731.3750637,17436791.131655,-9236109.73541163,14618607.1267266,20061311.2382696,6109941.69699427,25421759.2053165,-4669277.91826244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24831866.6917274,96133.2153463315,9793181.49334684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010519.6852047,19923093.5801443,2933542.70934866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10864350.515463,11452269.5882776,21411567.8556165,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-891421.711661401,20099242.8204818,17434881.9951554,-9237129.67892913,14616259.495427,20062581.2702342,6109451.76500369,25421317.6118003,-4672362.89064231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010613.5220562,19922664.363206,2936713.77631087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10862525.0078545,11454279.3761911,21411395.0863399,NaN,NaN,NaN,NaN,NaN,NaN
-13106662.778834,21979456.6986123,-6646793.72564637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-892989.101167604,20100754.1768317,17432972.4903125,-9238149.81581111,14613911.7770786,20063850.8717525,6108961.67107309,25420875.6840279,-4675447.76358823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24834203.7485469,95106.515798294,9787498.28678449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010707.1410098,19922234.8331758,2939884.77773177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10860699.6211658,11456289.2487455,21411221.8636922,NaN,NaN,NaN,NaN,NaN,NaN
-13107362.2682788,21979930.7071862,-6643693.33018519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-894556.256126289,20102265.4440535,17431062.6171641,-9239170.14605569,14611563.9717473,20065120.0427982,6108471.41517033,25420433.4220283,-4678532.53703461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-24835371.8066463,94593.4193679525,9784656.37574024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17010800.5436967,19921804.9883237,2943055.71679109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10858874.3554292,11458299.2058989,21411048.187676,NaN,NaN,NaN,NaN,NaN,NaN
